movie_id,count,average
31952,410,3.604878048780488
31975,7,3.0
32002,14,2.2857142857142856
32013,27,2.888888888888889
32015,7,2.0
32031,1777,3.0461451885199775
32056,14,3.0
32062,7,2.4285714285714284
32078,106,2.688679245283019
32084,51,2.5294117647058822
32090,9,2.888888888888889
32120,15,1.8666666666666667
32122,8,2.375
32151,25,3.16
32172,15,3.3333333333333335
32174,87,2.6551724137931036
32179,262,3.717557251908397
32181,6,3.0
32196,102,3.3333333333333335
32199,15,3.1333333333333333
32203,70,3.5428571428571427
32213,611,2.900163666121113
32230,1,5.0
32234,116,3.4827586206896552
32243,3,2.6666666666666665
32294,9,2.4444444444444446
32300,218,2.729357798165138
32316,78,3.3205128205128207
32333,14,3.2142857142857144
32342,17,2.588235294117647
32347,28,2.642857142857143
32352,61,3.2950819672131146
32361,16,3.125
32381,65,3.246153846153846
32387,189,3.582010582010582
32442,53,2.69811320754717
32456,192,3.3489583333333335
32478,4,3.0
32501,10,3.0
32509,31,3.4838709677419355
32518,23,3.0
32554,198,3.621212121212121
32582,257,3.556420233463035
32596,1277,2.8238057948316366
32605,16,2.375
32617,41,2.341463414634146
32653,15,3.4
32668,50,2.82
32677,20,2.95
32686,17,3.0588235294117645
32689,10,2.8
32719,8,3.25
32728,78,3.1538461538461537
32777,9,3.111111111111111
32779,1,3.0
32830,28,2.9642857142857144
32834,44,3.1363636363636362
32836,7,3.4285714285714284
32840,249,3.7228915662650603
32851,9,3.2222222222222223
32890,4,3.25
32892,300,3.7733333333333334
32906,22,3.5454545454545454
32935,1,1.0
32943,136,3.573529411764706
32959,4,2.75
32972,5,2.8
32994,1,4.0
32999,11,2.727272727272727
33027,3,3.6666666666666665
33049,3,2.0
33051,6,3.0
33072,185,3.535135135135135
33081,40,3.25
33085,840,2.6738095238095236
33098,8,3.375
33119,38,3.6842105263157894
33124,113,3.433628318584071
33134,47,3.297872340425532
33136,98,3.1020408163265305
33140,4,3.0
33142,3,1.6666666666666667
33148,29,2.0
33152,14,2.7142857142857144
33162,2505,3.242315369261477
33171,929,3.6006458557588803
33237,60,3.3833333333333333
33247,13,3.5384615384615383
33251,13,3.6153846153846154
33255,24,2.6666666666666665
33270,64,3.59375
33292,7,3.142857142857143
33318,8,3.75
33328,8,2.875
33342,11,3.3636363636363638
33389,6,3.0
33415,3,3.3333333333333335
33443,12,3.3333333333333335
33451,133,3.5789473684210527
33487,84,3.3095238095238093
33493,12303,3.2499390392587175
33507,7,3.0
33555,8,2.375
33558,102,3.392156862745098
33564,179,3.625698324022346
33567,20,3.2
33615,3418,3.1430661205383266
33621,106,3.2358490566037736
33624,9,2.888888888888889
33629,51,2.803921568627451
33639,596,3.664429530201342
33646,1231,2.8943948009748173
33660,4270,3.6798594847775177
33679,6617,3.031131932900106
33709,23,3.652173913043478
33743,16,2.6875
33755,3,2.6666666666666665
33762,5,2.6
33767,4,3.25
33781,76,3.1184210526315788
33790,8,3.0
33801,11,2.909090909090909
33861,42,3.0476190476190474
33863,5,3.2
33880,1161,3.5641688199827737
33914,9,3.111111111111111
33933,24,3.1666666666666665
33940,2,2.5
33974,4,2.75
33998,21,2.6666666666666665
34018,83,3.144578313253012
34032,5,2.8
34065,55,2.8545454545454545
34099,8,2.875
34129,74,1.9594594594594594
34138,4,3.5
34148,271,3.4280442804428044
34153,938,3.6108742004264394
34162,7096,3.312993235625705
34185,9,2.888888888888889
34214,7,3.142857142857143
34240,2,3.0
34246,22,3.5
34312,4,2.5
34319,4247,3.1749470214268896
34321,430,2.5767441860465117
34323,770,3.0428571428571427
34330,56,2.5535714285714284
34336,766,2.7637075718015667
34364,5,3.2
34405,7716,3.7909538621047174
34411,48,3.4166666666666665
34416,6,3.0
34426,3,3.0
34464,8,3.5
34466,13,3.0
34469,56,3.375
34488,19,3.3157894736842106
34526,17,2.4705882352941178
34530,592,1.8716216216216217
34534,956,3.102510460251046
34536,327,3.2599388379204894
34540,155,2.9419354838709677
34548,20,3.75
34579,53,2.8679245283018866
34643,47,1.9361702127659575
34648,38,2.6842105263157894
34659,8,3.0
34767,92,2.5434782608695654
34811,92,3.4347826086956523
35008,1,3.0
35015,116,3.293103448275862
35082,17,3.0
35331,1,2.0
35386,11,3.8181818181818183
35681,6,3.1666666666666665
35836,9588,3.330517313308302
35843,9,2.4444444444444446
35906,6,2.3333333333333335
36056,53,3.169811320754717
36086,66,3.5
36247,9,2.2222222222222223
36264,6,3.1666666666666665
36312,4,3.0
36363,297,3.814814814814815
36392,19,1.631578947368421
36397,238,2.4789915966386555
36401,2010,2.746766169154229
36462,13,2.8461538461538463
36509,357,2.338935574229692
36511,17,2.3529411764705883
36531,79,1.8860759493670887
36535,1431,3.5842068483577916
36711,6,3.0
36799,15,3.2
36816,2,1.5
37058,4,3.5
37211,61,3.0491803278688523
37269,10,3.2
37277,22,2.727272727272727
37287,32,3.40625
37382,924,2.817099567099567
37384,796,3.129396984924623
37444,3,2.3333333333333335
37462,13,3.076923076923077
37626,50,3.08
37653,19,2.526315789473684
37720,1051,2.934348239771646
37733,3878,3.4154203197524495
37744,11,2.8181818181818183
37844,57,2.6666666666666665
37846,23,1.9565217391304348
37853,430,2.7348837209302324
37949,1,3.0
37957,23,2.739130434782609
37982,3,2.3333333333333335
38001,2,2.5
38038,4436,3.578449053201082
38164,22,3.5
38198,75,3.3466666666666667
38304,705,3.777304964539007
38538,108,3.3425925925925926
38600,240,3.0833333333333335
38713,8,2.875
38798,1088,3.1590073529411766
38839,3,3.0
38843,38,3.0789473684210527
38867,8,2.625
38881,19,3.3684210526315788
38992,352,2.7926136363636362
39231,1097,2.876025524156791
39234,622,3.3585209003215435
39381,1075,3.5506976744186045
39400,359,1.8579387186629526
39402,31,2.774193548387097
39414,775,3.0735483870967744
39419,263,3.053231939163498
39427,602,3.244186046511628
39444,1245,3.053012048192771
39449,519,2.9441233140655108
39529,45,3.0444444444444443
39740,4,2.5
39777,34,2.911764705882353
39801,12,2.9166666666666665
39869,382,3.492146596858639
39886,181,3.3535911602209945
39931,14,2.7142857142857144
40148,538,3.1617100371747213
40278,2987,3.2544358888516904
40337,57,3.4035087719298245
40404,1,5.0
40422,9,1.8888888888888888
40425,5,3.4
40494,23,3.260869565217391
40559,4,2.25
40679,2,1.5
40697,56,3.6785714285714284
40738,14,3.4285714285714284
40752,37,2.945945945945946
40817,62,2.725806451612903
40959,510,2.876470588235294
40962,249,2.6265060240963853
40964,22,1.9090909090909092
40969,15,2.8666666666666667
40973,85,2.988235294117647
41212,7,2.5714285714285716
41226,123,3.5203252032520327
41285,3366,3.521984551396316
41336,42,3.5
41402,5,3.0
41566,7112,3.2629358830146233
41575,82,2.658536585365854
41617,162,2.611111111111111
41627,115,3.6782608695652175
41650,10,3.2
41688,14,3.2142857142857144
41706,3,3.3333333333333335
41712,51,3.4901960784313726
41714,17,3.1176470588235294
41736,19,2.526315789473684
41767,5,2.4
41810,13,3.076923076923077
41815,26,3.3461538461538463
41822,3,2.6666666666666665
41889,11,3.4545454545454546
41912,42,3.142857142857143
41974,10,2.2
41997,4745,3.515068493150685
42002,763,2.9921363040629094
42004,1097,3.460346399270738
42009,426,2.2652582159624415
42013,338,2.5
42015,578,3.077854671280277
42018,461,3.2581344902386116
42021,98,2.938775510204082
42094,211,3.6587677725118484
42150,10,3.3
42163,175,3.6914285714285713
42172,38,2.0789473684210527
42285,49,2.020408163265306
42312,24,3.0416666666666665
42385,46,2.739130434782609
42393,12,3.0833333333333335
42407,1,0.0
42422,142,3.4295774647887325
42548,11,3.3636363636363638
42553,4,2.75
42559,16,3.375
42591,1,4.0
42629,8,2.625
42632,1099,3.626933575978162
42638,6,2.5
42659,5,1.4
42661,3,3.3333333333333335
42705,1,2.0
42710,39,2.5128205128205128
42718,1018,3.411591355599214
42723,1499,2.496997998665777
42728,471,3.1762208067940554
42730,428,3.383177570093458
42794,15,2.933333333333333
42935,22,3.3181818181818183
42943,9,2.4444444444444446
42946,91,3.2857142857142856
42952,5,3.4
42956,6,3.0
42958,136,3.3676470588235294
42973,5,2.8
43007,12,3.4166666666666665
43039,5,3.0
43244,7,3.4285714285714284
43376,643,3.665629860031104
43383,5,3.0
43389,33,2.3636363636363638
43391,84,2.3214285714285716
43419,274,2.4963503649635035
43444,38,3.3947368421052633
43482,31,3.129032258064516
43528,3,3.0
43549,39,2.6666666666666665
43556,211,2.7772511848341233
43558,366,1.9863387978142077
43631,2,3.0
43633,3,3.6666666666666665
43684,171,3.1871345029239766
43708,335,3.2238805970149254
43762,19,3.0526315789473686
43801,10,3.4
43838,46,2.3260869565217392
43899,66,3.621212121212121
43904,270,2.196296296296296
43912,181,2.287292817679558
43917,484,3.1838842975206614
43919,769,1.3849154746423926
43983,64,3.3125
44022,2465,3.110344827586207
44058,110,2.9454545454545453
44153,21,3.1904761904761907
44168,116,3.336206896551724
44189,88,2.647727272727273
44234,8,2.625
44243,39,1.358974358974359
44397,902,2.623059866962306
44427,27,2.8518518518518516
44595,44,3.4545454545454546
44633,381,3.6981627296587924
44653,52,3.480769230769231
44703,4,3.25
44729,165,1.4606060606060607
44763,7,3.142857142857143
44782,4,3.5
44788,908,3.526431718061674
44828,733,2.9740791268758526
44849,245,3.179591836734694
44856,15,2.6
44861,12,3.0
44881,28,2.9642857142857144
44900,68,2.926470588235294
44911,45,3.0
44929,320,3.365625
44931,3,3.6666666666666665
44947,53,3.3773584905660377
44972,1238,2.138933764135703
44974,1632,3.4307598039215685
44978,34,2.823529411764706
45003,166,3.0963855421686746
45028,724,3.085635359116022
45047,8,2.5
45068,12,3.1666666666666665
45072,5,3.2
45074,215,2.4093023255813955
45079,5,2.8
45081,1303,2.9278587874136606
45100,29,2.689655172413793
45106,447,2.539149888143177
45134,3,2.6666666666666665
45137,7,2.4285714285714284
45170,15,3.1333333333333333
45208,494,2.388663967611336
45210,1670,3.4221556886227544
45259,16,3.0625
45382,224,2.9107142857142856
45442,745,2.4456375838926174
45501,1375,2.725090909090909
45503,170,3.288235294117647
45508,16,2.5625
45525,80,2.925
45527,6,2.8333333333333335
45533,19,3.4210526315789473
45537,9,3.4444444444444446
45576,10,2.7
45578,12,3.0833333333333335
45611,36,2.8333333333333335
45642,9,3.5555555555555554
45648,16,2.625
45656,9,3.0
45658,62,3.2419354838709675
45662,551,2.4500907441016335
45672,2215,2.8591422121896164
45707,7,3.142857142857143
45728,2715,3.385635359116022
45732,996,2.3514056224899598
45761,2,2.5
45837,54,3.259259259259259
45891,35,3.257142857142857
45899,5,3.4
45950,2610,3.485057471264368
46108,10,3.2
46156,114,3.6228070175438596
46318,5,3.2
46335,1230,2.51869918699187
46363,12,3.0833333333333335
46372,2,3.0
46457,8,2.875
46574,105,2.704761904761905
46578,11878,3.7072739518437445
46595,2,2.0
46723,4136,3.4579303675048356
46765,22,3.272727272727273
46770,10,2.6
46788,6,2.0
46803,166,3.5421686746987953
46808,3,2.0
46821,13,2.769230769230769
46839,40,3.175
46869,7,3.0
46880,12,3.0833333333333335
46961,8,4.0
46974,666,2.7132132132132134
47005,4,3.25
47007,7,3.2857142857142856
47028,5,3.6
47092,33,3.1515151515151514
47122,543,2.7753222836095763
47124,308,2.7305194805194803
47129,3,3.0
47152,63,3.5396825396825395
47200,1925,3.2155844155844155
47261,204,2.656862745098039
47285,7,2.4285714285714284
47356,5,3.0
47384,119,2.2521008403361344
47394,126,3.3095238095238093
47417,4,3.25
47423,1017,3.470993117010816
47458,15,3.2
47465,406,3.184729064039409
47477,9,3.2222222222222223
47491,541,3.7171903881700556
47503,37,2.972972972972973
47518,1225,3.08
47525,26,2.923076923076923
47538,12,3.0833333333333335
47540,2,2.0
47566,34,3.176470588235294
47606,5,3.2
47619,28,3.25
47714,24,3.2083333333333335
47719,7,3.0
47721,311,3.662379421221865
47778,140,3.35
47808,29,2.9655172413793105
47830,128,2.796875
47871,1,3.0
47902,3,3.3333333333333335
47907,29,3.2758620689655173
47918,9,2.888888888888889
47937,273,2.9633699633699635
47956,53,2.9245283018867925
47972,11,2.727272727272727
47997,1881,3.045720361509835
48043,2730,3.4124542124542123
48061,255,3.215686274509804
48067,1,3.0
48082,2083,3.5640902544407105
48084,5,3.2
48093,5,3.4
48161,226,3.1371681415929205
48165,130,3.4384615384615387
48167,25,3.44
48177,7,3.2857142857142856
48193,25,3.6
48268,21,2.9523809523809526
48299,3,3.0
48301,67,3.373134328358209
48308,7,3.7142857142857144
48315,11,2.4545454545454546
48319,313,3.1054313099041533
48322,1105,3.007239819004525
48381,8,3.375
48385,7699,3.274451227432134
48407,4,1.75
48427,3,1.0
48458,2,2.5
48520,520,2.580769230769231
48522,119,2.5798319327731094
48528,8,2.625
48530,20,3.05
48543,85,3.176470588235294
48567,15,3.066666666666667
48575,48,3.2708333333333335
48593,496,2.719758064516129
48626,3,2.6666666666666665
48642,4,3.0
48649,7,2.857142857142857
48673,67,2.4776119402985075
48698,303,3.607260726072607
48704,20,2.55
48715,5,2.6
48738,4163,3.676195051645448
48770,13,2.4615384615384617
48780,11269,3.8315733427988286
48791,83,2.5180722891566263
48851,11,3.090909090909091
48899,2,4.0
48901,11,2.8181818181818183
48982,1009,3.2140733399405352
49060,4,2.75
49085,13,3.8461538461538463
49110,73,2.3972602739726026
49130,547,3.2486288848263256
49132,269,3.453531598513011
49183,7,3.2857142857142856
49205,83,2.1686746987951806
49234,7,3.142857142857143
49274,1581,2.8886780518659076
49280,446,3.1591928251121075
49338,2,1.5
49347,444,2.9054054054054053
49371,6,3.1666666666666665
49389,66,3.0757575757575757
49396,954,3.038784067085954
49402,4,3.0
49412,110,3.609090909090909
49494,6,2.6666666666666665
49518,6,3.5
49524,131,3.099236641221374
49593,4,2.0
49615,46,3.1956521739130435
49649,1175,2.389787234042553
49663,7,3.0
49737,20,3.0
49746,10,3.1
49757,9,2.5555555555555554
49766,19,3.3684210526315788
49772,869,3.5443037974683542
49815,30,3.4
49817,46,3.5652173913043477
49822,1412,3.2082152974504248
49856,80,3.2625
49910,553,3.4629294755877034
49951,11,3.0
49973,8,3.0
50064,303,2.8184818481848186
50066,179,3.541899441340782
50068,2382,3.6204869857262802
50076,1,3.0
50151,44,2.227272727272727
50208,5,1.8
50259,86,3.1627906976744184
50382,4,2.0
50445,249,2.5863453815261046
50514,363,3.5234159779614327
50533,23,3.217391304347826
50541,5,3.2
50589,8,3.125
50613,7,2.7142857142857144
50615,59,3.0847457627118646
50619,39,3.3076923076923075
50651,134,3.3059701492537314
50685,942,3.3662420382165603
50742,244,3.7459016393442623
50754,6,3.0
50802,404,2.626237623762376
50804,708,2.769774011299435
50821,2,2.5
50886,36,2.861111111111111
50940,9,2.888888888888889
50970,24,2.2916666666666665
50977,3,3.3333333333333335
50999,7,2.7142857142857144
51007,130,3.292307692307692
51080,1257,3.3747016706443915
51082,62,3.096774193548387
51086,1385,2.8180505415162456
51103,7,3.0
51127,100,3.54
51167,2,3.5
51182,8,3.125
51185,13,3.3076923076923075
51187,63,3.3174603174603177
51194,7,2.0
51203,2,3.0
51207,11,2.4545454545454546
51209,18,3.1666666666666665
51249,4,2.25
51251,3,2.0
51300,3,2.3333333333333335
51304,24,2.3333333333333335
51317,7,3.0
51341,10,3.0
51380,29,3.103448275862069
51402,9,3.3333333333333335
51418,208,3.019230769230769
51433,6,2.5
51457,13,3.0
51486,9,3.3333333333333335
51498,82,2.5121951219512195
51520,88,1.7272727272727273
51545,77,3.4025974025974026
51579,16,2.5625
51694,202,3.222772277227723
51773,23,3.260869565217391
51800,7,3.2857142857142856
51817,8,2.125
51820,13,3.230769230769231
51884,491,3.521384928716904
51903,160,2.575
51917,24,2.125
51933,61,3.1147540983606556
52005,81,2.9382716049382718
52009,12,3.4166666666666665
52042,817,3.624235006119951
52088,16,3.5
52101,7,3.0
52106,2,2.5
52108,4,2.25
52170,18,3.7222222222222223
52173,3,3.6666666666666665
52182,3,2.6666666666666665
52189,22,3.227272727272727
52202,12,3.0833333333333335
52224,1,1.0
52227,138,2.789855072463768
52265,3,3.6666666666666665
52279,142,1.9295774647887325
52287,817,3.259485924112607
52321,173,3.086705202312139
52328,2521,3.3788179293930978
52365,2,4.5
52427,8,3.5
52443,37,2.891891891891892
52458,1351,3.0858623242042933
52545,42,3.0238095238095237
52561,17,2.823529411764706
52570,7,3.7142857142857144
52572,18,2.611111111111111
52589,3,3.0
52591,142,2.704225352112676
52606,224,3.142857142857143
52641,1,4.0
52666,129,3.503875968992248
52694,559,2.6225402504472273
52709,14,3.5714285714285716
52712,244,2.877049180327869
52717,242,2.6611570247933884
52722,4256,2.7774906015037595
52730,69,2.782608695652174
52767,407,3.746928746928747
52773,2,2.5
52784,47,3.4468085106382977
52831,44,2.9545454545454546
52867,157,2.4968152866242037
52891,13,2.769230769230769
52952,1258,3.608108108108108
52975,1193,3.2330259849119867
52995,9,3.2222222222222223
53000,3597,3.2110091743119265
53024,285,3.694736842105263
53046,7,2.2857142857142856
53127,225,2.7422222222222223
53133,45,2.3555555555555556
53138,111,2.90990990990991
53143,60,2.75
53187,1,4.0
53207,628,2.714968152866242
53318,960,3.484375
53326,122,3.057377049180328
53342,9,2.4444444444444446
53370,3,3.0
53373,3,3.3333333333333335
53375,3,3.3333333333333335
53382,3,3.3333333333333335
53447,317,3.082018927444795
53464,1987,2.6205334675390035
53466,139,2.676258992805755
53468,482,3.3443983402489628
53561,2,3.0
53582,24,2.9166666666666665
53741,11,2.8181818181818183
53771,7,2.4285714285714284
53774,13,3.4615384615384617
53808,12,2.1666666666666665
53827,116,3.3448275862068964
53841,5,2.8
53845,5,3.0
53847,6,3.5
53849,5,3.0
53859,58,2.413793103448276
53873,12,2.5833333333333335
53880,24,3.125
53883,154,3.779220779220779
53912,14,3.0714285714285716
53919,95,3.0105263157894737
53921,244,3.040983606557377
53953,2365,3.0630021141649046
53963,5,2.6
53967,21,2.857142857142857
53972,4058,3.3575653031049777
54004,996,2.6977911646586343
54010,1,3.0
54056,2,1.5
54116,96,3.0
54144,11,3.090909090909091
54171,16,3.125
54190,1687,3.4457617071724957
54193,93,3.21505376344086
54196,53,3.150943396226415
54243,11,2.6363636363636362
54248,25,2.88
54251,7,2.4285714285714284
54254,7,3.4285714285714284
54259,4300,3.6393023255813954
54262,8,3.125
54272,5450,3.281467889908257
54276,486,3.0596707818930042
54290,180,0.7055555555555556
54331,259,3.1853281853281854
54341,7,2.857142857142857
54354,5,4.0
54378,52,2.8461538461538463
54455,21,2.857142857142857
54493,6,2.0
54503,6670,3.5707646176911543
54561,3,2.0
54580,11,2.6363636363636362
54607,10,3.2
54612,113,3.0973451327433628
54617,3,3.0
54732,502,2.250996015936255
54736,1315,3.379467680608365
54738,31,2.774193548387097
54745,336,3.3511904761904763
54783,29,1.793103448275862
54787,316,2.9841772151898733
54872,16,3.5625
54878,7,3.142857142857143
54881,1494,3.6144578313253013
54910,149,3.2885906040268456
54922,5,2.2
54958,24,2.7916666666666665
54964,6,2.8333333333333335
54967,37,3.4594594594594597
54972,3,2.3333333333333335
54997,4725,3.5517460317460317
54999,1325,3.067169811320755
55020,172,2.5174418604651163
55036,8,2.125
55052,2330,3.521888412017167
55061,13,3.0
55067,124,3.5483870967741935
55080,494,3.0931174089068825
55116,182,3.1923076923076925
55132,11,3.0
55147,1,4.0
55167,243,3.646090534979424
55190,62,3.032258064516129
55199,13,2.6923076923076925
55223,25,3.12
55226,16,2.875
55241,317,2.315457413249211
55245,560,2.5714285714285716
55247,4945,3.7625884732052577
55257,118,2.3220338983050848
55259,153,2.588235294117647
55261,402,2.537313432835821
55286,268,3.3097014925373136
55288,172,3.0755813953488373
55298,13,2.3846153846153846
55324,14,2.0
55343,12,2.6666666666666665
55373,4,3.5
55440,29,3.0689655172413794
55444,928,3.6239224137931036
55476,4,3.0
55485,4,3.5
55487,9,3.0
55498,78,2.6794871794871793
55603,59,2.610169491525424
55668,14,2.2142857142857144
55671,11,3.3636363636363638
55726,56,3.4107142857142856
55757,7,3.0
55768,915,2.773770491803279
55805,1177,3.3237043330501272
55814,1540,3.7142857142857144
55844,54,2.888888888888889
55854,45,3.2888888888888888
55872,800,3.3875
55895,106,3.509433962264151
55901,172,3.453488372093023
55946,309,2.7702265372168284
56001,147,2.727891156462585
56003,369,2.4715447154471546
56009,1,3.0
56012,181,3.447513812154696
56015,58,3.3620689655172415
56095,53,3.3773584905660377
56156,916,2.846069868995633
56158,38,2.5526315789473686
56171,1784,2.969170403587444
56174,6467,3.2582341116437297
56176,612,2.2663398692810457
56251,1328,3.559487951807229
56339,1669,3.5494307968843617
56367,10668,3.6338582677165356
56370,48,3.5208333333333335
56372,15,3.7333333333333334
56379,108,3.2962962962962963
56389,407,3.13022113022113
56474,21,2.619047619047619
56477,2,2.0
56511,38,2.6578947368421053
56513,1,4.0
56515,15,2.8
56580,9,3.4444444444444446
56602,5,3.2
56616,4,2.25
56620,54,2.7962962962962963
56624,2,3.0
56651,6,3.5
56693,15,3.1333333333333333
56702,2,2.5
56757,3546,3.365764241398759
56782,5233,3.740110835085037
56786,22,3.5454545454545454
56801,1135,2.171806167400881
56846,78,3.1153846153846154
56848,58,2.4482758620689653
56885,500,3.512
56888,3,3.3333333333333335
56908,151,3.3509933774834435
56921,951,3.569926393270242
56956,2,2.5
56995,11,3.272727272727273
57017,8,3.125
57038,1,4.0
57041,57,1.7719298245614035
57274,1051,3.5470980019029494
57276,16,2.625
57282,3,3.0
57291,1,2.0
57368,3403,3.153100205700852
57401,240,2.870833333333333
57418,20,3.3
57426,1,2.0
57430,6,2.1666666666666665
57439,3,4.0
57464,263,3.3307984790874525
57473,12,2.5833333333333335
57478,9,3.3333333333333335
57504,784,3.705357142857143
57543,56,3.482142857142857
57550,29,3.689655172413793
57655,47,3.127659574468085
57695,20,3.2
57772,26,3.8076923076923075
57792,124,3.338709677419355
57805,4,2.75
57868,10,3.1
57873,38,2.6052631578947367
57910,314,2.71656050955414
57940,4,2.5
57949,60,2.216666666666667
57964,21,2.8095238095238093
57991,17,3.176470588235294
58003,7,3.2857142857142856
58007,9,3.111111111111111
58059,14,3.2857142857142856
58061,3,4.0
58081,2,3.5
58105,683,3.0995607613469986
58136,2,3.5
58146,74,1.2837837837837838
58156,597,2.641541038525963
58174,2,3.5
58180,3,3.0
58185,22,3.409090909090909
58223,73,3.328767123287671
58274,6,2.6666666666666665
58291,109,1.81651376146789
58293,1863,2.2705314009661834
58295,1923,3.4009360374414976
58303,1055,3.7232227488151657
58334,131,3.267175572519084
58367,37,2.8378378378378377
58376,400,3.4
58404,47,3.234042553191489
58409,3,3.6666666666666665
58411,11,2.0
58418,109,2.7247706422018347
58422,12,3.5
58432,141,2.397163120567376
58437,6,2.6666666666666665
58452,3,3.3333333333333335
58485,71,2.2816901408450705
58492,162,3.259259259259259
58509,3,3.0
58559,20438,4.031020647812897
58564,2,3.5
58576,29,2.6206896551724137
58595,23,3.1739130434782608
58622,134,3.3582089552238807
58652,104,2.9711538461538463
58655,312,2.5673076923076925
58709,35,3.257142857142857
58718,7,2.2857142857142856
58770,2,2.0
58808,28,3.5
58812,5,3.4
58839,299,2.749163879598662
58847,7,2.4285714285714284
58881,20,2.7
58898,27,3.0
58937,64,3.15625
58939,9,3.6666666666666665
58941,5,3.0
58945,11,3.0
58994,3,3.0
58998,3630,3.46198347107438
59000,64,2.921875
59022,982,2.95010183299389
59037,501,2.8802395209580838
59065,54,2.5
59112,7,3.142857142857143
59114,2,2.5
59116,4,2.0
59131,18,1.6111111111111112
59141,483,3.4182194616977224
59143,279,3.225806451612903
59220,226,3.2876106194690267
59256,194,2.814432989690722
59273,56,2.892857142857143
59333,440,2.8068181818181817
59339,70,3.057142857142857
59362,72,2.8194444444444446
59369,4923,3.6294942108470445
59387,1731,3.756787983824379
59392,377,3.4827586206896552
59397,2,3.5
59421,707,2.922206506364922
59463,6,3.0
59478,9,2.5555555555555554
59519,111,3.324324324324324
59590,186,3.553763440860215
59602,30,2.9
59621,26,3.1153846153846154
59667,2,4.0
59680,15,3.3333333333333335
59684,106,3.5754716981132075
59721,74,2.8513513513513513
59727,484,2.7871900826446283
59738,123,2.5853658536585367
59775,1,0.0
59805,3,2.6666666666666665
59810,295,3.4203389830508475
59814,34,2.911764705882353
59838,13,2.6923076923076925
59850,6,3.0
59854,9,2.5555555555555554
59865,2,3.5
59869,15,2.8
59888,1,4.0
59905,2,2.0
59908,142,2.5985915492957745
59945,31,3.129032258064516
59974,2,3.0
59985,293,3.266211604095563
59988,4,4.0
59995,513,3.5419103313840155
60040,2711,3.1228329029878275
60059,5,3.4
60103,37,3.4054054054054053
60110,16,2.75
60128,143,3.13986013986014
60137,60,3.433333333333333
60145,3,3.0
60150,8,3.125
60179,17,2.588235294117647
60213,18,3.388888888888889
60225,7,3.0
60227,7,3.5714285714285716
60243,10,2.9
60311,34,3.264705882352941
60314,11,3.0
60316,8,2.75
60322,30,2.933333333333333
60343,13,2.923076923076923
60356,4,3.25
60382,177,3.3389830508474576
60384,30,3.3333333333333335
60471,93,2.6881720430107525
60482,104,3.105769230769231
60503,111,3.324324324324324
60522,103,2.592233009708738
60524,24,2.9166666666666665
60568,5,2.8
60579,41,2.975609756097561
60590,16,2.5
60616,1,3.0
60625,22,3.4545454545454546
60688,24,2.4166666666666665
60702,11,2.1818181818181817
60707,21,2.5714285714285716
60735,84,3.2976190476190474
60743,6,3.3333333333333335
60756,1467,3.1642808452624402
60758,150,3.1866666666666665
60768,12,2.5
60818,171,3.3976608187134505
60825,15,2.3333333333333335
60880,3,4.0
60904,122,3.8360655737704916
60937,730,2.361643835616438
60981,12,2.8333333333333335
60992,33,3.4242424242424243
61013,11,3.4545454545454546
61018,18,3.1666666666666665
61024,2571,3.323998444185142
61031,5,3.0
61071,264,2.821969696969697
61083,3,2.6666666666666665
61108,15,2.933333333333333
61110,8,2.75
61116,11,2.727272727272727
61136,22,2.772727272727273
61167,148,3.0878378378378377
61210,164,2.268292682926829
61215,34,3.0
61240,3040,3.811184210526316
61246,255,2.929411764705882
61255,240,2.8208333333333333
61257,102,3.4411764705882355
61262,365,2.8465753424657536
61267,50,1.98
61314,25,1.68
61319,47,3.106382978723404
61323,4158,3.3371813371813372
61354,81,2.111111111111111
61361,130,2.6
61373,16,3.25
61406,93,3.6129032258064515
61449,68,3.161764705882353
61467,12,3.0
61473,26,2.923076923076923
61586,10,3.4
61628,8,3.125
61634,10,2.0
61724,71,3.507042253521127
61768,8,2.5
61816,44,3.2045454545454546
61934,24,2.4583333333333335
61950,32,2.71875
62008,4,3.0
62014,6,2.6666666666666665
62113,491,2.981670061099796
62153,18,3.0
62155,1049,3.2612011439466158
62157,13,3.076923076923077
62203,287,3.341463414634146
62245,25,3.76
62254,10,3.6
62277,11,2.8181818181818183
62293,518,3.332046332046332
62299,35,1.5142857142857142
62344,594,3.143097643097643
62374,1222,3.3739770867430443
62383,70,3.0
62390,22,2.5454545454545454
62437,519,2.969171483622351
62467,1,4.0
62526,40,3.075
62594,21,3.1904761904761907
62718,109,3.110091743119266
62761,2,4.0
62764,34,2.5588235294117645
62788,77,2.103896103896104
62799,148,3.4054054054054053
62801,101,3.6534653465346536
62834,117,2.7264957264957266
62847,5,3.0
62849,1394,3.4777618364418936
62956,958,3.4269311064718164
63007,1,1.0
63069,19,3.0526315789473686
63082,9208,3.7385968722849694
63113,3178,3.1544996853366896
63119,22,2.772727272727273
63189,129,3.0387596899224807
63278,1,3.0
63310,20,3.2
63327,4,3.0
63332,7,3.142857142857143
63391,12,3.25
63433,379,3.5778364116094985
63468,4,2.75
63481,46,2.6739130434782608
63515,145,3.3586206896551722
63647,13,3.3076923076923075
63662,4,3.25
63688,2,3.0
63692,2,4.0
63760,7,3.2857142857142856
63768,11,3.272727272727273
63793,19,2.789473684210526
